URL,Description,BrandName,Category,Individual_category,category_by_Gender,Ratings,Reviews,OriginalPrice,AGE
https://www.myntra.com/kurtas/anouk/anouk-women-blue--white-printed-indigo-straight-kurta/10960692/buy,anouk women blue  white printed indigo straight kurta,Anouk,Indian Wear,kurtas,Women,3.8,973,1499,28
https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-pink--white-pure-cotton-bandhani-print-kurta-with-trousers/13581338/buy,anubhutee women pink  white pure cotton bandhani print kurta with trousers,Anubhutee,Indian Wear,kurta-sets,Women,4.1,973,2499,28
https://www.myntra.com/night-suits/claura/claura-women-yellow--white-printed-night-suit-cot-108-yellow-lt/7487820/buy,claura women yellow  white printed night suit cot 108 yellow lt,Claura,Lingerie & Sleep Wear,night-suits,Women,4.3,973,1599,28
https://www.myntra.com/briefs/softrose/softrose-women-pack-of-3-boyshorts-sh7004bws/782799/buy,softrose women pack of 3 boyshorts sh7004bws,Softrose,Lingerie & Sleep Wear,briefs,Women,3.8,973,607,28
https://www.myntra.com/tights/neu-look-fashion/neu-look-fashion-women-black--pink-colourblocked-gym-tights/14225120/buy,neu look fashion women black  pink colourblocked gym tights,NEU LOOK FASHION,Sports Wear,tights,Women,4,973,1499,28
https://www.myntra.com/tights/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-blue-printed-rapid-dry-seamless-running-tights/8475747/buy,hrx by hrithik roshan women blue printed rapid dry seamless running tights,HRX by Hrithik Roshan,Sports Wear,tights,Women,4,973,1699,28
https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-charcoal-grey-striped-mandarin-collar-t-shirt/10891012/buy,campus sutra men charcoal grey striped mandarin collar t shirt,Campus Sutra,Sports Wear,tshirts,Men,4,972,1199,28
https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black--grey-camouflage-printed-running-bomber-jacket/4453300/buy,hrx by hrithik roshan men black  grey camouflage printed running bomber jacket,HRX by Hrithik Roshan,Sports Wear,jackets,Men,4.3,972,3799,28
https://www.myntra.com/kurtas/varanga/varanga-women-yellow--peach-coloured-floral-screen-printed-gotta-patti-straight-kurta/15241816/buy,varanga women yellow  peach coloured floral screen printed gotta patti straight kurta,Varanga,Indian Wear,kurtas,Women,4.1,972,2799,28
https://www.myntra.com/trousers/street-9/street-9-women-rose-cropped-cargos/12277596/buy,street 9 women rose cropped cargos,STREET 9,Western,trousers,Women,4.3,972,1799,28
https://www.myntra.com/shirts/kook-n-keech/kook-n-keech-women-black-regular-fit-printed-casual-shirt/2371017/buy,kook n keech women black regular fit printed casual shirt,Kook N Keech,Western,shirts,Women,4.4,972,1799,28
https://www.myntra.com/jeans/roadster/roadster-women-blue-flared-high-rise-clean-look-stretchable-jeans/11542062/buy,roadster women blue flared high rise clean look stretchable jeans,Roadster,Western,jeans,Women,4.3,972,2999,28
https://www.myntra.com/tshirts/roadster/roadster-women-black-geo-printed-round-neck-t-shirt/8353077/buy,roadster women black geo printed round neck t shirt,Roadster,Western,tshirts,Women,4.3,972,799,28
https://www.myntra.com/tshirts/roadster/roadster-women-olive-green-solid-round-neck-t-shirt/1753425/buy,roadster women olive green solid round neck t shirt,Roadster,Western,tshirts,Women,4,972,799,28
https://www.myntra.com/tshirts/herenow/herenow-men-white-solid-round-neck-t-shirt/12816474/buy,herenow men white solid round neck t shirt,HERE&NOW,Topwear,tshirts,Men,3.8,971,599,28
https://www.myntra.com/tshirts/herenow/herenow-men-red--black-cotton-printed-detail-round-neck-t-shirt/12817380/buy,herenow men red  black cotton printed detail round neck t shirt,HERE&NOW,Topwear,tshirts,Men,4.3,971,599,28
https://www.myntra.com/tops/sangria/sangria-navy-blue-tie-dye-blouson-top/8860565/buy,sangria navy blue tie dye blouson top,Sangria,Indian Wear,tops,Women,4.3,971,1699,28
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-solid-t-shirts/17381456/buy,roadster women pack of 2 solid t shirts,Roadster,Western,tshirts,Women,4.3,971,1198,28
https://www.myntra.com/tshirts/roadster/roadster-women-black--maroon-pack-of-2-typography-print-round-neck-regular-fit-t-shirts/17383018/buy,roadster women black  maroon pack of 2 typography print round neck regular fit t shirts,Roadster,Western,tshirts,Women,4.3,971,1498,28
https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-black-top-with-side-stripes/10856446/buy,the roadster lifestyle co black top with side stripes,Roadster,Western,tops,Women,4,971,1499,28
https://www.myntra.com/kurtas/anouk/anouk-women-blue--pink-floral-print-a-line-kurta/2472860/buy,anouk women blue  pink floral print a line kurta,Anouk,Indian Wear,kurtas,Women,3.7,970,1799,44
https://www.myntra.com/dresses/sangria/sangria-white--black-chevron-print-pure-cotton-a-line-dress/13249520/buy,sangria white  black chevron print pure cotton a line dress,Sangria,Plus Size,dresses,Women,4,970,1299,44
https://www.myntra.com/trousers/roadster/roadster-men-khaki-slim-fit-solid-chinos/2167359/buy,roadster men khaki slim fit solid chinos,Roadster,Bottom Wear,trousers,Men,4.2,969,1999,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-maroon-printed-t-shirt/2338881/buy,wrogn men maroon printed t shirt,WROGN,Topwear,tshirts,Men,4.3,969,799,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-burgundy-solid-slim-fit-round-neck-pure-cotton-t-shirt/10188591/buy,wrogn men burgundy solid slim fit round neck pure cotton t shirt,WROGN,Topwear,tshirts,Men,4.3,969,899,44
https://www.myntra.com/dresses/sera/sera-women-burgundy--pink-printed-tailored-dress/1829161/buy,sera women burgundy  pink printed tailored dress,Sera,Western,dresses,Women,3.7,969,1299,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-black--white-placement-printed-round-neck-t-shirt/11363214/buy,wrogn men black  white placement printed round neck t shirt,WROGN,Topwear,tshirts,Men,4.5,968,699,44
https://www.myntra.com/shapewear/zivame/zivame-beige-mermaid-saree-shapewear-zi3022core0nude/7340681/buy,zivame beige mermaid saree shapewear zi3022core0nude,Zivame,Lingerie & Sleep Wear,shapewear,Women,4.2,968,1295,44
https://www.myntra.com/bath-robe/elevanto/elevanto-women-navy-blue-solid-bath-robe/11938894/buy,elevanto women navy blue solid bath robe,ELEVANTO,Lingerie & Sleep Wear,bath-robe,Women,4.1,968,999,44
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-navy-solid-joggers/2332166/buy,hrx by hrithik roshan women navy solid joggers,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,4.3,968,1499,44
https://www.myntra.com/dresses/anouk/anouk-women-navy-blue--beige-printed-fit-and-flare-dress-with-pleated-detail/11199262/buy,anouk women navy blue  beige printed fit and flare dress with pleated detail,Anouk,Western,dresses,Women,4.3,968,1699,44
https://www.myntra.com/dresses/vishudh/vishudh-women-grey--mustard-yellow-printed-a-line-dress/11544142/buy,vishudh women grey  mustard yellow printed a line dress,Vishudh,Western,dresses,Women,4.3,968,2299,44
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-mildly-distressed-stretchable-jeans/8788237/buy,roadster men blue skinny fit mid rise mildly distressed stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.6,967,2699,44
https://www.myntra.com/socks/peter-england/peter-england-men-set-of-3-calf-length-assorted-socks/7224693/buy,peter england men set of 3 calf length assorted socks,Peter England,Inner Wear &  Sleep Wear,socks,Men,4.5,967,399,44
https://www.myntra.com/shirts/wrogn/wrogn-men-navy-slim-fit-printed-casual-shirt/1729348/buy,wrogn men navy slim fit printed casual shirt,WROGN,Topwear,shirts,Men,4.1,967,2199,44
https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-green--beige-embroidered-kurta-with-palazzos/11531248/buy,anubhutee women green  beige embroidered kurta with palazzos,Anubhutee,Indian Wear,kurta-sets,Women,4.3,967,2599,44
https://www.myntra.com/jeans/dressberry/dressberry-women-blue-skinny-fit-mid-rise-clean-look-stretchable-cropped-jeans/11293698/buy,dressberry women blue skinny fit mid rise clean look stretchable cropped jeans,DressBerry,Western,jeans,Women,3.9,967,1699,44
https://www.myntra.com/sweatshirts/hm/hm-men-grey-relaxed-fit-sweatshirt/16324984/buy,hm men grey relaxed fit sweatshirt,H&M,Topwear,sweatshirts,Men,4.3,966,799,44
https://www.myntra.com/tights/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-navy-blue-yoga-seamless-solid-tights/10106159/buy,hrx by hrithik roshan women navy blue yoga seamless solid tights,HRX by Hrithik Roshan,Sports Wear,tights,Women,4.2,966,1799,44
https://www.myntra.com/tops/harpa/harpa-pink-printed-peplum-top/13532760/buy,harpa pink printed peplum top,Harpa,Western,tops,Women,3.9,966,1399,44
https://www.myntra.com/tshirts/roadster/roadster-women-navy-blue--maroon-pack-of-2-printed-round-neck-regular-fit-t-shirts/17383440/buy,roadster women navy blue  maroon pack of 2 printed round neck regular fit t shirts,Roadster,Western,tshirts,Women,4.3,966,1598,44
https://www.myntra.com/dresses/antheaa/antheaa-magenta-tiered-maxi-dress/12974208/buy,antheaa magenta tiered maxi dress,Antheaa,Western,dresses,Women,4.2,966,2799,44
https://www.myntra.com/tshirts/roadster/roadster-women-off-white-solid-round-neck-pure-cotton-t-shirt-with-piping-detail/11296016/buy,roadster women off white solid round neck pure cotton t shirt with piping detail,Roadster,Western,tshirts,Women,4,966,799,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-teal-blue-slim-fit-cotton-pure-cotton-t-shirt/9768169/buy,wrogn men teal blue slim fit cotton pure cotton t shirt,WROGN,Topwear,tshirts,Men,3.8,965,1299,44
https://www.myntra.com/bra/dressberry/dressberry-peach-coloured-workout-bra-medium-coverage/13983654/buy,dressberry peach coloured workout bra medium coverage,DressBerry,Lingerie & Sleep Wear,bra,Women,4.4,965,549,44
https://www.myntra.com/bra/zivame/zivame-white-self-design-non-wired-non-padded-everyday-bra-zi0zpctb03awhte/5678795/buy,zivame white self design non wired non padded everyday bra zi0zpctb03awhte,Zivame,Lingerie & Sleep Wear,bra,Women,4.1,965,695,44
https://www.myntra.com/skirts/kassually/kassually-black-front-bow-pencil-skirt/12670196/buy,kassually black front bow pencil skirt,KASSUALLY,Western,skirts,Women,4.3,965,1199,44
https://www.myntra.com/tshirts/roadster/-roadster-women-pack-of-2-cotton-t-shirts/17382832/buy, roadster women pack of 2 cotton t shirts,Roadster,Western,tshirts,Women,4.2,965,1598,44
https://www.myntra.com/dresses/athena/athena-nude-coloured-sheath-dress/12956584/buy,athena nude coloured sheath dress,Athena,Western,dresses,Women,4.3,965,1999,44
https://www.myntra.com/lounge-pants/hubberholme/hubberholme-men-solid-charcoal-grey-solid-lounge-pants/8613927/buy,hubberholme men solid charcoal grey solid lounge pants,Hubberholme,Inner Wear &  Sleep Wear,lounge-pants,Men,4,964,999,44
https://www.myntra.com/kurtas/anouk/anouk-women-green--gold-toned-floral-printed-straight-kurta/10416940/buy,anouk women green  gold toned floral printed straight kurta,Anouk,Indian Wear,kurtas,Women,4.2,964,2199,44
https://www.myntra.com/bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-seamless-black--grey-lightly-padded-rapid-dry-sports-bra-3376/8475729/buy,hrx by hrithik roshan seamless black  grey lightly padded rapid dry sports bra 3376,HRX by Hrithik Roshan,Lingerie & Sleep Wear,bra,Women,3.9,964,1499,44
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-mustard-yellow-solid-round-neck-t-shirt/9697407/buy,the roadster lifestyle co women mustard yellow solid round neck t shirt,Roadster,Western,tshirts,Women,4.3,964,599,44
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-black-solid-round-neck-pure-cotton-t-shirt-with-printed-detailing/10968574/buy,the roadster lifestyle co women black solid round neck pure cotton t shirt with printed detailing,Roadster,Western,tshirts,Women,4.2,964,999,44
https://www.myntra.com/trousers/highlander/highlander-men-olive-green-slim-fit-solid-joggers/5125964/buy,highlander men olive green slim fit solid joggers,HIGHLANDER,Bottom Wear,trousers,Men,4.2,963,1649,44
https://www.myntra.com/palazzos/clora-creation/clora-creation-women-white-embroidered-straight-palazzos/9791977/buy,clora creation women white embroidered straight palazzos,Clora Creation,Indian Wear,palazzos,Women,4.1,963,999,44
https://www.myntra.com/jeans/ether/ether-women-ice-blue-wide-leg-high-rise-denim-with-light-fade/2325411/buy,ether women ice blue wide leg high rise denim with light fade,ether,Western,jeans,Women,3.6,963,1899,44
https://www.myntra.com/trousers/sassafras/sassafras-women-charcoal-grey-chambray-pure-cotton-joggers-with-contrast-belt/12222138/buy,sassafras women charcoal grey chambray pure cotton joggers with contrast belt,SASSAFRAS,Western,trousers,Women,3.9,963,1999,44
https://www.myntra.com/kurtas/mokshi/mokshi-women-pink--blue-printed-cotton-anarkali-kurta/13452040/buy,mokshi women pink  blue printed cotton anarkali kurta,mokshi,Indian Wear,kurtas,Women,3.7,962,2499,44
https://www.myntra.com/sarees/saree-mall/saree-mall-mauve--red-organza-block-print-saree/13901198/buy,saree mall mauve  red organza block print saree,Saree mall,Indian Wear,sarees,Women,4.2,962,3699,44
https://www.myntra.com/bra/dressberry/dressberry-black-solid-non-wired-non-padded-everyday-bra-db-wond-bra-006b/10939766/buy,dressberry black solid non wired non padded everyday bra db wond bra 006b,DressBerry,Lingerie & Sleep Wear,bra,Women,4.2,962,699,44
https://www.myntra.com/stockings/lebami/lebami-women-black-solid-stockings/7739835/buy,lebami women black solid stockings,Lebami,Lingerie & Sleep Wear,stockings,Women,4.2,962,699,44
https://www.myntra.com/tops/her-by-invictus/her-by-invictus-mauve-top-with-pleated-detail/10374655/buy,her by invictus mauve top with pleated detail,her by invictus,Western,tops,Women,4.1,962,1299,44
https://www.myntra.com/dresses/mish/mish-purple-v-neck-maxi-dress/11425620/buy,mish purple v neck maxi dress,MISH,Western,dresses,Women,4.3,962,2999,44
https://www.myntra.com/jeans/herenow/herenow-men-blue-slim-fit-mid-rise-cropped-clean-look-stretchable-jeans/2133029/buy,herenow men blue slim fit mid rise cropped clean look stretchable jeans,HERE&NOW,Bottom Wear,jeans,Men,3.7,961,2299,44
https://www.myntra.com/lounge-pants/vimal/vimal-men-pack-of-2-solid-cotton-lounge-pants/13676446/buy,vimal men pack of 2 solid cotton lounge pants,VIMAL,Inner Wear &  Sleep Wear,lounge-pants,Men,4.1,961,1798,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-olive-green-henley-neck-slim-fit-cotton-pure-cotton-t-shirt/6833068/buy,wrogn men olive green henley neck slim fit cotton pure cotton t shirt,WROGN,Topwear,tshirts,Men,4.1,961,1599,44
https://www.myntra.com/tshirts/roadster/roadster-men-teal-blue-printed-round-neck-pure-cotton-t-shirt/10574802/buy,roadster men teal blue printed round neck pure cotton t shirt,Roadster,Topwear,tshirts,Men,4.1,961,899,44
https://www.myntra.com/night-suits/i-like-me/i-like-me-women-pink--white-printed-night-suit/13152598/buy,i like me women pink  white printed night suit,I like me,Lingerie & Sleep Wear,night-suits,Women,4.5,961,1599,44
https://www.myntra.com/shirts/marie-claire/marie-claire-navy-crepe-sheer-comfort-shirt/1382567/buy,marie claire navy crepe sheer comfort shirt,Marie Claire,Western,shirts,Women,4.2,961,1599,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-off-white-striped-round-neck-t-shirt/8325391/buy,mast  harbour women off white striped round neck t shirt,Mast & Harbour,Western,tshirts,Women,4.3,961,899,44
https://www.myntra.com/jeggings/roadster/the-roadster-lifestyle-co-women-grey-washed-super-skinny-fit-mid-rise-clean-look-cropped-jeggings/10967486/buy,the roadster lifestyle co women grey washed super skinny fit mid rise clean look cropped jeggings,Roadster,Western,jeggings,Women,4.1,960,1499,44
https://www.myntra.com/jeans/locomotive/locomotive-men-black-skinny-fit-mid-rise-clean-look-stretchable-jeans/9838337/buy,locomotive men black skinny fit mid rise clean look stretchable jeans,LOCOMOTIVE,Bottom Wear,jeans,Men,3.7,959,2499,44
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-navy-blue-super-skinny-fit-mid-rise-mildly-distressed-stretchable-jeans/10064539/buy,the roadster lifestyle co men navy blue super skinny fit mid rise mildly distressed stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.8,959,1999,44
https://www.myntra.com/shirts/wrogn/wrogn-men-maroon--off-white-slim-fit-checked-casual-shirt/11361424/buy,wrogn men maroon  off white slim fit checked casual shirt,WROGN,Topwear,shirts,Men,4.3,959,2399,44
https://www.myntra.com/kurtas/vishudh/vishudh-women-mustard-yellow-printed-a-line-kurta/11897388/buy,vishudh women mustard yellow printed a line kurta,Vishudh,Indian Wear,kurtas,Women,4.2,959,3249,44
https://www.myntra.com/leggings/go-colors/go-colors-women-silver-toned-solid-skinny-fit-shimmer-ankle-length-leggings/4891840/buy,go colors women silver toned solid skinny fit shimmer ankle length leggings,Go Colors,Indian Wear,leggings,Women,4.5,959,699,44
https://www.myntra.com/tops/la-zoire/la-zoire-women-maroon-solid-top/8861985/buy,la zoire women maroon solid top,La Zoire,Western,tops,Women,4.4,959,1499,44
